Name,Level,School,Ritual,Casting Time,Range,Type:Size,Components,concentration,Duration,Description,Attack Type,Type,Level:Amount_damage,Level:Amout_heal,Characteristic
Acid-arrow,2,Evocation,No_Ritual,1 action,90 feet,No_AreaEffect,V/S/M,No_Concentration,Instantaneous,A shimmering green arrow streaks toward a target within range and bursts in a spray of acid. Make a ranged spell attack against the target. On a hitthe target takes 4d4 acid damage immediately and 2d4 acid damage at the end of its next turn. On a missthe arrow splashes the target with acid for half as much of the initial damage and no damage at the end of its next turn.,Ranged,Acid,2:4d4/3:5d4/4:6d4/5:7d4/6:8d4/7:9d4/8:10d4/9:11d4,No_Heal,No_SavingThrow
Acid-splash,0,Conjuration,No_Ritual,1 action,60 feet,No_AreaEffect,V/S,No_Concentration,Instantaneous,You hurl a bubble of acid. Choose one creature within rangeor choose two creatures within range that are within 5 feet of each other. A target must succeed on a dexterity saving throw or take 1d6 acid damage.This spell's damage increases by 1d6 when you reach 5th level (2d6)11th level (3d6)and 17th level (4d6).,No_AttackType,Acid,1:1d6/5:2d6/11:3d6/17:4d6,No_Heal,DEX
Silence,2,Illusion,Ritual,1 action,120 feet,Sphere:20,V/S,concentration,Up to 10 minutes,For the durationno sound can be created within or pass through a 20-foot-radius sphere centered on a point you choose within range. Any creature or object entirely inside the sphere is immune to thunder damageand creatures are deafened while entirely inside it.Casting a spell that includes a verbal component is impossible there.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Silent-image,1,Illusion,No_Ritual,1 action,60 feet,Cube:15,V/S/M,concentration,Up to 10 minutes,You create the image of an objecta creatureor some other visible phenomenon that is no larger than a 15-foot cube. The image appears at a spot within range and lasts for the duration. The image is purely visual; it isn't accompanied by soundsmellor other sensory effects.You can use your action to cause the image to move to any spot within range. As the image changes locationyou can alter its appearance so that its movements appear natural for the image. For exampleif you create an image of a creature and move ityou can alter the image so that it appears to be walking.Physical interaction with the image reveals it to be an illusionbecause things can pass through it. A creature that uses its action to examine the image can determine that it is an illusion with a successful Intelligence (Investigation) check against your spell save DC. If a creature discerns the illusion for what it isthe creature can see through the image.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Simulacrum,7,Illusion,No_Ritual,12 hours,Touch,No_AreaEffect,V/S/M,No_Concentration,Until dispelled,You shape an illusory duplicate of one beast or humanoid that is within range for the entire casting time of the spell. The duplicate is a creaturepartially real and formed from ice or snowand it can take actions and otherwise be affected as a normal creature. It appears to be the same as the originalbut it has half the creature's hit point maximum and is formed without any equipment. Otherwisethe illusion uses all the statistics of the creature it duplicates.The simulacrum is friendly to you and creatures you designate. It obeys your spoken commandsmoving and acting in accordance with your wishes and acting on your turn in combat. The simulacrum lacks the ability to learn or become more powerfulso it never increases its level or other abilitiesnor can it regain expended spell slots.If the simulacrum is damagedyou can repair it in an alchemical laboratoryusing rare herbs and minerals worth 100 gp per hit point it regains. The simulacrum lasts until it drops to 0 hit pointsat which point it reverts to snow and melts instantly.If you cast this spell againany currently active duplicates you created with this spell are instantly destroyed.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Sleep,1,Enchantment,No_Ritual,1 action,90 feet,Sphere:20,V/S/M,No_Concentration,1 minute,This spell sends creatures into a magical slumber. Roll 5d8; the total is how many hit points of creatures this spell can affect. Creatures within 20 feet of a point you choose within range are affected in ascending order of their current hit points (ignoring unconscious creatures).Starting with the creature that has the lowest current hit pointseach creature affected by this spell falls unconscious until the spell endsthe sleeper takes damageor someone uses an action to shake or slap the sleeper awake. Subtract each creature's hit points from the total before moving on to the creature with the next lowest hit points. A creature's hit points must be equal to or less than the remaining total for that creature to be affected.Undead and creatures immune to being charmed aren't affected by this spell.,No_AttackType,0,1:5d8,No_Heal,No_SavingThrow
Sleet-storm,3,Conjuration,No_Ritual,1 action,150 feet,Cylinder:40,V/S/M,concentration,Up to 1 minute,Until the spell endsfreezing rain and sleet fall in a 20-foot-tall cylinder with a 40-foot radius centered on a point you choose within range. The area is heavily obscuredand exposed flames in the area are doused.The ground in the area is covered with slick icemaking it difficult terrain. When a creature enters the spell's area for the first time on a turn or starts its turn thereit must make a dexterity saving throw. On a failed saveit falls prone.If a creature is concentrating in the spell's areathe creature must make a successful constitution saving throw against your spell save DC or lose concentration.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Slow,3,Transmutation,No_Ritual,1 action,120 feet,Cube:40,V/S/M,concentration,Up to 1 minute,You alter time around up to six creatures of your choice in a 40-foot cube within range. Each target must succeed on a wisdom saving throw or be affected by this spell for the duration.An affected target's speed is halvedit takes a -2 penalty to AC and dexterity saving throwsand it can't use reactions. On its turnit can use either an action or a bonus actionnot both. Regardless of the creature's abilities or magic itemsit can't make more than one melee or ranged attack during its turn.If the creature attempts to cast a spell with a casting time of 1 actionroll a d20. On an 11 or higherthe spell doesn't take effect until the creature's next turnand the creature must use its action on that turn to complete the spell. If it can'tthe spell is wasted.A creature affected by this spell makes another wisdom saving throw at the end of its turn. On a successful savethe effect ends for it.,No_AttackType,No_Damage,No_Heal,WIS
Spare-the-dying,0,Necromancy,No_Ritual,1 action,Touch,No_AreaEffect,V/S,No_Concentration,Instantaneous,You touch a living creature that has 0 hit points. The creature becomes stable. This spell has no effect on undead or constructs.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Speak-with-animals,1,Divination,Ritual,1 action,Self,No_AreaEffect,V/S,No_Concentration,10 minutes,You gain the ability to comprehend and verbally communicate with beasts for the duration. The knowledge and awareness of many beasts is limited by their intelligencebut at a minimumbeasts can give you information about nearby locations and monstersincluding whatever they can perceive or have perceived within the past day. You might be able to persuade a beast to perform a small favor for youat the GM's discretion.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Speak-with-dead,3,Necromancy,No_Ritual,1 action,10 feet,No_AreaEffect,V/S/M,No_Concentration,10 minutes,You grant the semblance of life and intelligence to a corpse of your choice within rangeallowing it to answer the questions you pose. The corpse must still have a mouth and can't be undead. The spell fails if the corpse was the target of this spell within the last 10 days.Until the spell endsyou can ask the corpse up to five questions. The corpse knows only what it knew in lifeincluding the languages it knew. Answers are usually briefcrypticor repetitiveand the corpse is under no compulsion to offer a truthful answer if you are hostile to it or it recognizes you as an enemy. This spell doesn't return the creature's soul to its bodyonly its animating spirit. Thusthe corpse can't learn new informationdoesn't comprehend anything that has happened since it diedand can't speculate about future events.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Speak-with-plants,3,Transmutation,No_Ritual,1 action,Self,Sphere:30,V/S,No_Concentration,10 minutes,You imbue plants within 30 feet of you with limited sentience and animationgiving them the ability to communicate with you and follow your simple commands. You can question plants about events in the spell's area within the past daygaining information about creatures that have passedweatherand other circumstances.You can also turn difficult terrain caused by plant growth (such as thickets and undergrowth) into ordinary terrain that lasts for the duration. Or you can turn ordinary terrain where plants are present into difficult terrain that lasts for the durationcausing vines and branches to hinder pursuersfor example.Plants might be able to perform other tasks on your behalfat the GM's discretion. The spell doesn't enable plants to uproot themselves and move aboutbut they can freely move branchestendrilsand stalks.If a plant creature is in the areayou can communicate with it as if you shared a common languagebut you gain no magical ability to influence it.This spell can cause the plants created by the entangle spell to release a restrained creature.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Spider-climb,2,Transmutation,No_Ritual,1 action,Touch,No_AreaEffect,V/S/M,concentration,Up to 1 hour,Until the spell endsone willing creature you touch gains the ability to move updownand across vertical surfaces and upside down along ceilingswhile leaving its hands free. The target also gains a climbing speed equal to its walking speed.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Spike-growth,2,Transmutation,No_Ritual,1 action,150 feet,Cylinder:20,V/S/M,concentration,Up to 10 minutes,The ground in a 20-foot radius centered on a point within range twists and sprouts hard spikes and thorns. The area becomes difficult terrain for the duration. When a creature moves into or within the areait takes 2d4 piercing damage for every 5 feet it travels.The transformation of the ground is camouflaged to look natural. Any creature that can't see the area at the time the spell is cast can make a Wisdom (Perception) check against your spell save DC to recognize the terrain as hazardous before entering it.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Spirit-guardians,3,Conjuration,No_Ritual,1 action,Self,No_AreaEffect,V/S/M,concentration,Up to 10 minutes,You call forth spirits to protect you. They flit around you to a distance of 15 feet for the duration. If you are good or neutraltheir spectral form appears angelic or fey (your choice). If you are evilthey appear fiendish.When you cast this spellyou can designate any number of creatures you can see to be unaffected by it. An affected creature's speed is halved in the areaand when the creature enters the area for the first time on a turn or starts its turn thereit must make a wisdom saving throw. On a failed savethe creature takes 3d8 radiant damage (if you are good or neutral) or 3d8 necrotic damage (if you are evil). On a successful savethe creature takes half as much damage.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Spiritual-weapon,2,Evocation,No_Ritual,1 bonus action,60 feet,No_AreaEffect,V/S,No_Concentration,1 minute,You create a floatingspectral weapon within range that lasts for the duration or until you cast this spell again. When you cast the spellyou can make a melee spell attack against a creature within 5 feet of the weapon. On a hitthe target takes force damage equal to 1d8 + your spellcasting ability modifier.As a bonus action on your turnyou can move the weapon up to 20 feet and repeat the attack against a creature within 5 feet of it.The weapon can take whatever form you choose. Clerics of deities who are associated with a particular weapon (as St. Cuthbert is known for his mace and Thor for his hammer) make this spell's effect resemble that weapon.,Melee,Force,2:1d8 + MOD/3:1d8 + MOD/4:2d8 + MOD/5:2d8 + MOD/6:3d8 + MOD/7:3d8 + MOD/8:4d8 + MOD/9:4d8 + MOD,No_Heal,No_SavingThrow
Stinking-cloud,3,Conjuration,No_Ritual,1 action,90 feet,Sphere:20,V/S/M,concentration,Up to 1 minute,You create a 20-foot-radius sphere of yellownauseating gas centered on a point within range. The cloud spreads around cornersand its area is heavily obscured. The cloud lingers in the air for the duration.Each creature that is completely within the cloud at the start of its turn must make a constitution saving throw against poison. On a failed savethe creature spends its action that turn retching and reeling. Creatures that don't need to breathe or are immune to poison automatically succeed on this saving throw.A moderate wind (at least 10 miles per hour) disperses the cloud after 4 rounds. A strong wind (at least 20 miles per hour) disperses it after 1 round.,No_AttackType,No_Damage,No_Heal,CON
Stone-shape,4,Transmutation,No_Ritual,1 action,Touch,No_AreaEffect,V/S/M,No_Concentration,Instantaneous,You touch a stone object of Medium size or smaller or a section of stone no more than 5 feet in any dimension and form it into any shape that suits your purpose. Sofor exampleyou could shape a large rock into a weaponidolor cofferor make a small passage through a wallas long as the wall is less than 5 feet thick. You could also shape a stone door or its frame to seal the door shut. The object you create can have up to two hinges and a latchbut finer mechanical detail isn't possible.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Stoneskin,4,Abjuration,No_Ritual,1 action,Touch,No_AreaEffect,V/S/M,concentration,Up to 1 hour,This spell turns the flesh of a willing creature you touch as hard as stone. Until the spell endsthe target has resistance to nonmagical bludgeoningpiercingand slashing damage.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Storm-of-vengeance,9,Conjuration,No_Ritual,1 action,Sight,Sphere:360,V/S,concentration,Up to 1 minute,A churning storm cloud formscentered on a point you can see and spreading to a radius of 360 feet. Lightning flashes in the areathunder boomsand strong winds roar. Each creature under the cloud (no more than 5000 feet beneath the cloud) when it appears must make a constitution saving throw. On a failed savea creature takes 2d6 thunder damage and becomes deafened for 5 minutes.Each round you maintain concentration on this spellthe storm produces additional effects on your turn.***Round 2.*** Acidic rain falls from the cloud. Each creature and object under the cloud takes 1d6 acid damage.***Round 3.*** You call six bolts of lightning from the cloud to strike six creatures or objects of your choice beneath the cloud. A given creature or object can't be struck by more than one bolt. A struck creature must make a dexterity saving throw. The creature takes 10d6 lightning damage on a failed saveor half as much damage on a successful one.***Round 4.*** Hailstones rain down from the cloud. Each creature under the cloud takes 2d6 bludgeoning damage.***Round 5-10.*** Gusts and freezing rain assail the area under the cloud. The area becomes difficult terrain and is heavily obscured. Each creature there takes 1d6 cold damage. Ranged weapon attacks in the area are impossible. The wind and rain count as a severe distraction for the purposes of maintaining concentration on spells. Finallygusts of strong wind (ranging from 20 to 50 miles per hour) automatically disperse fogmistsand similar phenomena in the areawhether mundane or magical.,No_AttackType,Thunder,9:2d6,No_Heal,CON
Suggestion,2,Enchantment,No_Ritual,1 action,30 feet,No_AreaEffect,V/M,concentration,Up to 8 hours,You suggest a course of activity (limited to a sentence or two) and magically influence a creature you can see within range that can hear and understand you. Creatures that can't be charmed are immune to this effect. The suggestion must be worded in such a manner as to make the course of action sound reasonable. Asking the creature to stab itselfthrow itself onto a spearimmolate itselfor do some other obviously harmful act ends the spell.The target must make a wisdom saving throw. On a failed saveit pursues the course of action you described to the best of its ability. The suggested course of action can continue for the entire duration. If the suggested activity can be completed in a shorter timethe spell ends when the subject finishes what it was asked to do.You can also specify conditions that will trigger a special activity during the duration. For exampleyou might suggest that a knight give her warhorse to the first beggar she meets. If the condition isn't met before the spell expiresthe activity isn't performed.If you or any of your companions damage the targetthe spell ends.,No_AttackType,No_Damage,No_Heal,WIS
Sunbeam,6,Evocation,No_Ritual,1 action,Self,Line:60,V/S/M,concentration,Up to 1 minute,A beam of brilliant light flashes out from your hand in a 5-foot-wide60-foot-long line. Each creature in the line must make a constitution saving throw. On a failed savea creature takes 6d8 radiant damage and is blinded until your next turn. On a successful saveit takes half as much damage and isn't blinded by this spell. Undead and oozes have disadvantage on this saving throw.You can create a new line of radiance as your action on any turn until the spell ends.For the durationa mote of brilliant radiance shines in your hand. It sheds bright light in a 30-foot radius and dim light for an additional 30 feet. This light is sunlight.,No_AttackType,Radiant,6:6d8,No_Heal,CON
Sunburst,8,Evocation,No_Ritual,1 action,150 feet,Cylinder:60,V/S/M,No_Concentration,Instantaneous,Brilliant sunlight flashes in a 60-foot radius centered on a point you choose within range. Each creature in that light must make a constitution saving throw. On a failed savea creature takes 12d6 radiant damage and is blinded for 1 minute. On a successful saveit takes half as much damage and isn't blinded by this spell. Undead and oozes have disadvantage on this saving throw.A creature blinded by this spell makes another constitution saving throw at the end of each of its turns. On a successful saveit is no longer blinded.This spell dispels any darkness in its area that was created by a spell.,No_AttackType,Radiant,8:12d6,No_Heal,CON
Symbol,7,Abjuration,No_Ritual,1 minute,Touch,Cube:10,V/S/M,No_Concentration,Until dispelled,When you cast this spellyou inscribe a harmful glyph either on a surface (such as a section of floora wallor a table) or within an object that can be closed to conceal the glyph (such as a booka scrollor a treasure chest). If you choose a surfacethe glyph can cover an area of the surface no larger than 10 feet in diameter. If you choose an objectthat object must remain in its place; if the object is moved more than 10 feet from where you cast this spellthe glyph is brokenand the spell ends without being triggered.The glyph is nearly invisiblerequiring an Intelligence (Investigation) check against your spell save DC to find it.You decide what triggers the glyph when you cast the spell. For glyphs inscribed on a surfacethe most typical triggers include touching or stepping on the glyphremoving another object covering itapproaching within a certain distance of itor manipulating the object that holds it. For glyphs inscribed within an objectthe most common triggers are opening the objectapproaching within a certain distance of itor seeing or reading the glyph.You can further refine the trigger so the spell is activated only under certain circumstances or according to a creature's physical characteristics (such as height or weight)or physical kind (for examplethe ward could be set to affect hags or shapechangers). You can also specify creatures that don't trigger the glyphsuch as those who say a certain password.When you inscribe the glyphchoose one of the options below for its effect. Once triggeredthe glyph glowsfilling a 60-foot-radius sphere with dim light for 10 minutesafter which time the spell ends. Each creature in the sphere when the glyph activates is targeted by its effectas is a creature that enters the sphere for the first time on a turn or ends its turn there.***Death.*** Each target must make a constitution saving throwtaking 10d 10 necrotic damage on a failed saveor half as much damage on a successful save.***Discord.*** Each target must make a constitution saving throw. On a failed savea target bickers and argues with other creatures for 1 minute. During this timeit is incapable of meaningful communication and has disadvantage on attack rolls and ability checks.***Fear.*** Each target must make a wisdom saving throw and becomes frightened for 1 minute on a failed save. While frightenedthe target drops whatever it is holding and must move at least 30 feet away from the glyph on each of its turnsif able.***Hopelessness.*** Each target must make a charisma saving throw. On a failed savethe target is overwhelmed with despair for 1 minute. During this timeit can't attack or target any creature with harmful abilitiesspellsor other magical effects.***Insanity.*** Each target must make an intelligence saving throw. On a failed savethe target is driven insane for 1 minute. An insane creature can't take actionscan't understand what other creatures saycan't readand speaks only in gibberish. The GM controls its movementwhich is erratic.***Pain.*** Each target must make a constitution saving throw and becomes incapacitated with excruciating pain for 1 minute on a failed save.***Sleep.*** Each target must make a wisdom saving throw and falls unconscious for 10 minutes on a failed save. A creature awakens if it takes damage or if someone uses an action to shake or slap it awake.***Stunning.*** Each target must make a wisdom saving throw and becomes stunned for 1 minute on a failed save.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Telekinesis,5,Transmutation,No_Ritual,1 action,60 feet,Sphere:30,V/S,concentration,Up to 10 minutes,You gain the ability to move or manipulate creatures or objects by thought. When you cast the spelland as your action each round for the durationyou can exert your will on one creature or object that you can see within rangecausing the appropriate effect below. You can affect the same target round after roundor choose a new one at any time. If you switch targetsthe prior target is no longer affected by the spell.***Creature.*** You can try to move a Huge or smaller creature. Make an ability check with your spellcasting ability contested by the creature's Strength check. If you win the contestyou move the creature up to 30 feet in any directionincluding upward but not beyond the range of this spell. Until the end of your next turnthe creature is restrained in your telekinetic grip. A creature lifted upward is suspended in mid-air.On subsequent roundsyou can use your action to attempt to maintain your telekinetic grip on the creature by repeating the contest.***Object.*** You can try to move an object that weighs up to 1000 pounds. If the object isn't being worn or carriedyou automatically move it up to 30 feet in any directionbut not beyond the range of this spell.If the object is worn or carried by a creatureyou must make an ability check with your spellcasting ability contested by that creature's Strength check. If you succeedyou pull the object away from that creature and can move it up to 30 feet in any direction but not beyond the range of this spell.You can exert fine control on objects with your telekinetic gripsuch as manipulating a simple toolopening a door or a containerstowing or retrieving an item from an open containeror pouring the contents from a vial.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Telepathic-bond,5,Divination,Ritual,1 action,30 feet,No_AreaEffect,V/S/M,No_Concentration,1 hour,You forge a telepathic link among up to eight willing creatures of your choice within rangepsychically linking each creature to all the others for the duration. Creatures with Intelligence scores of 2 or less aren't affected by this spell.Until the spell endsthe targets can communicate telepathically through the bond whether or not they have a common language. The communication is possible over any distancethough it can't extend to other planes of existence.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Teleport,7,Conjuration,No_Ritual,1 action,10 feet,Cube:10,V,No_Concentration,Instantaneous,This spell instantly transports you and up to eight willing creatures of your choice that you can see within rangeor a single object that you can see within rangeto a destination you select. If you target an objectit must be able to fit entirely inside a 10-foot cubeand it can't be held or carried by an unwilling creature.The destination you choose must be known to youand it must be on the same plane of existence as you. Your familiarity with the destination determines whether you arrive there successfully. The GM rolls d100 and consults the table.| Familiarity | Mishap | Similar Area | Off Target | On Target ||---|---|---|---|---|| Permanent circle | -- | -- | -- | 01-100 || Associated object | -- | -- | -- | 01-100 || Very familiar | 01-05 | 06-13 | 14-24 | 25-100 || Seen casually | 01-33 | 34-43 | 44-53 | 54-100 || Viewed once | 01-43 | 44-53 | 54-73 | 74-100 || Description | 01-43 | 44-53 | 54-73 | 74-100 || False destination | 01-50 | 51-100 | -- | -- |***Familiarity.*** "Permanent circle" means a permanent teleportation circle whose sigil sequence you know."Associated object" means that you possess an object taken from the desired destination within the last six monthssuch as a book from a wizard's librarybed linen from a royal suiteor a chunk of marble from a lich's secret tomb."Very familiar" is a place you have been very oftena place you have carefully studiedor a place you can see when you cast the spell."Seen casually" is someplace you have seen more than once but with which you aren't very familiar."Viewed once" is a place you have seen oncepossibly using magic."Description" is a place whose location and appearance you know through someone else's descriptionperhaps from a map."False destination" is a place that doesn't exist. Perhaps you tried to scry an enemy's sanctum but instead viewed an illusionor you are attempting to teleport to a familiar location that no longer exists.***On Target.*** You and your group (or the target object) appear where you want to.***Off Target.*** You and your group (or the target object) appear a random distance away from the destination in a random direction. Distance off target is 1d10 x 1d10 percent of the distance that was to be traveled. For exampleif you tried to travel 120 mileslanded off targetand rolled a 5 and 3 on the two d10sthen you would be off target by 15 percentor 18 miles. The GM determines the direction off target randomly by rolling a d8 and designating 1 as north2 as northeast3 as eastand so on around the points of the compass.  If you were teleporting to a coastal city and wound up 18 miles out at seayou could be in trouble.***Similar Area.*** You and your group (or the target object) wind up in a different area that's visually or thematically similar to the target area. If you are heading for your home laboratoryfor exampleyou might wind up in another wizard's laboratory or in an alchemical supply shop that has many of the same tools and implements as your laboratory. Generallyyou appear in the closest similar placebut since the spell has no range limityou could conceivably wind up anywhere on the plane.***Mishap.*** The spell's unpredictable magic results in a difficult journey. Each teleporting creature (or the target object) takes 3d10 force damageand the GM rerolls on the table to see where you wind up (multiple mishaps can occurdealing damage each time).,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Teleportation-circle,5,Conjuration,No_Ritual,1 minute,10 feet,Sphere:10,V/M,No_Concentration,1 round,As you cast the spellyou draw a 10-foot-diameter circle on the ground inscribed with sigils that link your location to a permanent teleportation circle of your choice whose sigil sequence you know and that is on the same plane of existence as you. A shimmering portal opens within the circle you drew and remains open until the end of your next turn. Any creature that enters the portal instantly appears within 5 feet of the destination circle or in the nearest unoccupied space if that space is occupied.Many major templesguildsand other important places have permanent teleportation circles inscribed somewhere within their confines. Each such circle includes a unique sigil sequence--a string of magical runes arranged in a particular pattern. When you first gain the ability to cast this spellyou learn the sigil sequences for two destinations on the Material Planedetermined by the GM. You can learn additional sigil sequences during your adventures. You can commit a new sigil sequence to memory after studying it for 1 minute.You can create a permanent teleportation circle by casting this spell in the same location every day for one year. You need not use the circle to teleport when you cast the spell in this way.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Thaumaturgy,0,Transmutation,No_Ritual,1 action,30 feet,No_AreaEffect,V,No_Concentration,1 minute,You manifest a minor wondera sign of supernatural powerwithin range. You create one of the following magical effects within range.- Your voice booms up to three times as loud as normal for 1 minute.- You cause flames to flickerbrightendimor change color for 1 minute.- You cause harmless tremors in the ground for 1 minute.- You create an instantaneous sound that originates from a point of your choice within rangesuch as a rumble of thunderthe cry of a ravenor ominous whispers.- You instantaneously cause an unlocked door or window to fly open or slam shut.- You alter the appearance of your eyes for 1 minute.If you cast this spell multiple timesyou can have up to three of its 1-minute effects active at a timeand you can dismiss such an effect as an action.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Thunderwave,1,Evocation,No_Ritual,1 action,Self,Cube:15,V/S,No_Concentration,Instantaneous,A wave of thunderous force sweeps out from you. Each creature in a 15-foot cube originating from you must make a constitution saving throw. On a failed savea creature takes 2d8 thunder damage and is pushed 10 feet away from you. On a successful savethe creature takes half as much damage and isn't pushed.In additionunsecured objects that are completely within the area of effect are automatically pushed 10 feet away from you by the spell's effectand the spell emits a thunderous boom audible out to 300 feet.,No_AttackType,Thunder,1:2d8/2:3d8/3:4d8/4:5d8/5:6d8/6:7d8/7:8d8/8:9d8/9:10d8,No_Heal,CON
Time-stop,9,Transmutation,No_Ritual,1 action,Self,No_AreaEffect,V,No_Concentration,Instantaneous,You briefly stop the flow of time for everyone but yourself. No time passes for other creatureswhile you take 1d4 + 1 turns in a rowduring which you can use actions and move as normal.This spell ends if one of the actions you use during this periodor any effects that you create during this periodaffects a creature other than you or an object being worn or carried by someone other than you. In additionthe spell ends if you move to a place more than 1000 feet from the location where you cast it.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Tiny-hut,3,Evocation,Ritual,1 minute,Self,Sphere:10,V/S/M,No_Concentration,8 hours,A 10-foot-radius immobile dome of force springs into existence around and above you and remains stationary for the duration. The spell ends if you leave its area.Nine creatures of Medium size or smaller can fit inside the dome with you. The spell fails if its area includes a larger creature or more than nine creatures. Creatures and objects within the dome when you cast this spell can move through it freely. All other creatures and objects are barred from passing through it. Spells and other magical effects can't extend through the dome or be cast through it. The atmosphere inside the space is comfortable and dryregardless of the weather outside.Until the spell endsyou can command the interior to become dimly lit or dark. The dome is opaque from the outsideof any color you choosebut it is transparent from the inside.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Tongues,3,Divination,No_Ritual,1 action,Touch,No_AreaEffect,V/M,No_Concentration,1 hour,This spell grants the creature you touch the ability to understand any spoken language it hears. Moreoverwhen the target speaksany creature that knows at least one language and can hear the target understands what it says.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Transport-via-plants,6,Conjuration,No_Ritual,1 action,10 feet,No_AreaEffect,V/S,No_Concentration,1 round,This spell creates a magical link between a Large or larger inanimate plant within range and another plantat any distanceon the same plane of existence. You must have seen or touched the destination plant at least once before. For the durationany creature can step into the target plant and exit from the destination plant by using 5 feet of movement.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Tree-stride,5,Conjuration,No_Ritual,1 action,Self,No_AreaEffect,V/S,concentration,Up to 1 minute,You gain the ability to enter a tree and move from inside it to inside another tree of the same kind within 500 feet. Both trees must be living and at least the same size as you. You must use 5 feet of movement to enter a tree. You instantly know the location of all other trees of the same kind within 500 feet andas part of the move used to enter the treecan either pass into one of those trees or step out of the tree you're in. You appear in a spot of your choice within 5 feet of the destination treeusing another 5 feet of movement. If you have no movement leftyou appear within 5 feet of the tree you entered.You can use this transportation ability once per round for the duration. You must end each turn outside a tree.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
True-polymorph,9,Transmutation,No_Ritual,1 action,30 feet,No_AreaEffect,V/S/M,concentration,Up to 1 hour,Choose one creature or nonmagical object that you can see within range. You transform the creature into a different creaturethe creature into an objector the object into a creature (the object must be neither worn nor carried by another creature). The transformation lasts for the durationor until the target drops to 0 hit points or dies. If you concentrate on this spell for the full durationthe transformation becomes permanent.Shapechangers aren't affected by this spell. An unwilling creature can make a wisdom saving throwand if it succeedsit isn't affected by this spell.***Creature into Creature.*** If you turn a creature into another kind of creaturethe new form can be any kind you choose whose challenge rating is equal to or less than the target's (or its levelif the target doesn't have a challenge rating). The target's game statisticsincluding mental ability scoresare replaced by the statistics of the new form. It retains its alignment and personality.The target assumes the hit points of its new formand when it reverts to its normal formthe creature returns to the number of hit points it had before it transformed. If it reverts as a result of dropping to 0 hit pointsany excess damage carries over to its normal form. As long as the excess damage doesn't reduce the creature's normal form to 0 hit pointsit isn't knocked unconscious.The creature is limited in the actions it can perform by the nature of its new formand it can't speakcast spellsor take any other action that requires hands or speech unless its new form is capable of such actions.The target's gear melds into the new form. The creature can't activateusewieldor otherwise benefit from any of its equipment.***Object into Creature.*** You can turn an object into any kind of creatureas long as the creature's size is no larger than the object's size and the creature's challenge rating is 9 or lower. The creature is friendly to you and your companions. It acts on each of your turns. You decide what action it takes and how it moves. The GM has the creature's statistics and resolves all of its actions and movement.If the spell becomes permanentyou no longer control the creature. It might remain friendly to youdepending on how you have treated it.***Creature into Object.*** If you turn a creature into an objectit transforms along with whatever it is wearing and carrying into that form. The creature's statistics become those of the objectand the creature has no memory of time spent in this formafter the spell ends and it returns to its normal form.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
True-resurrection,9,Necromancy,No_Ritual,1 hour,Touch,No_AreaEffect,V/S/M,No_Concentration,Instantaneous,You touch a creature that has been dead for no longer than 200 years and that died for any reason except old age. If the creature's soul is free and willingthe creature is restored to life with all its hit points.This spell closes all woundsneutralizes any poisoncures all diseasesand lifts any curses affecting the creature when it died. The spell replaces damaged or missing organs and limbs.The spell can even provide a new body if the original no longer existsin which case you must speak the creature's name. The creature then appears in an unoccupied space you choose within 10 feet of you.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
True-seeing,6,Divination,No_Ritual,1 action,Touch,No_AreaEffect,V/S/M,No_Concentration,1 hour,This spell gives the willing creature you touch the ability to see things as they actually are. For the durationthe creature has truesightnotices secret doors hidden by magicand can see into the Ethereal Planeall out to a range of 120 feet.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
True-strike,0,Divination,No_Ritual,1 action,30 feet,No_AreaEffect,S,concentration,Up to 1 round,You extend your hand and point a finger at a target in range. Your magic grants you a brief insight into the target's defenses. On your next turnyou gain advantage on your first attack roll against the targetprovided that this spell hasn't ended.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
